title,company,location,urls
"                    Software Engineer .NET, C#, Angular                ",            M&T Bank          ,"            Buffalo, NY          ",https://www.linkedin.com/jobs/view/software-engineer-net-c%23-angular-at-m-t-bank-3048034115?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=ysZzJtNUXwqGHCA%2FVnG6qw%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card
"                    Data Scientist, Advertising, Advertising                ",            Amazon          ,"            Arlington, VA          ",https://www.linkedin.com/jobs/view/data-scientist-advertising-advertising-at-amazon-3024152304?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=cEFuIQih9EWq1tkt5X9vsA%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card
"                    Data Scientist, Global Marketing                ",            Amazon          ,"            Washington County, OR          ",https://www.linkedin.com/jobs/view/data-scientist-global-marketing-at-amazon-3024117483?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=IrsDvDGaBy6KpMAM36vOEQ%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card
"                    Full-Stack Software Engineer, Front End Focus – Application Development (Senior, Lead, or Principal)                ",            Salesforce          ,"            Boston, MA          ",https://www.linkedin.com/jobs/view/full-stack-software-engineer-front-end-focus-%E2%80%93-application-development-senior-lead-or-principal-at-salesforce-3047992864?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=76d4TKvS1iDXSdy5okT7Fw%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card
"                    Full-Stack Software Engineer, Front End Focus – Application Development (Senior, Lead, or Principal)                ",            Salesforce          ,"            Boston, MA          ",https://www.linkedin.com/jobs/view/full-stack-software-engineer-front-end-focus-%E2%80%93-application-development-senior-lead-or-principal-at-salesforce-3047995428?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=rXrL13tPFoymb5AcB6YP0g%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card
"                    Analytics Data Scientist, Demand Forecasting                ",            Amazon          ,"            New York, NY          ",https://www.linkedin.com/jobs/view/analytics-data-scientist-demand-forecasting-at-amazon-3024119378?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=vy2MCQvcXu8%2BDFOPccMxqg%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card
"                    Full-Stack Software Engineer, Front End Focus – Application Development (Senior, Lead, or Principal)                ",            Salesforce          ,"            Burlington, MA          ",https://www.linkedin.com/jobs/view/full-stack-software-engineer-front-end-focus-%E2%80%93-application-development-senior-lead-or-principal-at-salesforce-3047994618?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=W36amcwoeVZ2OBUPQZKSXw%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card
                    Biostatistician                ,            Ardor Global Solutions LLC          ,            United States          ,https://www.linkedin.com/jobs/view/biostatistician-at-ardor-global-solutions-llc-3046552074?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=9VuvgWGjNaujbeEk9TbGJA%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card
"                    Full-Stack Software Engineer, Front End Focus – Application Development (Senior, Lead, or Principal)                ",            Salesforce          ,"            Columbus, OH          ",https://www.linkedin.com/jobs/view/full-stack-software-engineer-front-end-focus-%E2%80%93-application-development-senior-lead-or-principal-at-salesforce-3047992862?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=B8pyaVayo6iYDPxmB2Y1Ew%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card
"                    Full-Stack Software Engineer, Front End Focus – Application Development (Senior, Lead, or Principal)                ",            Salesforce          ,"            New York, United States          ",https://www.linkedin.com/jobs/view/full-stack-software-engineer-front-end-focus-%E2%80%93-application-development-senior-lead-or-principal-at-salesforce-3047996311?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=j6HkdHcGxfEEDfzTVefGyA%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card
"                    Full-Stack Software Engineer, Front End Focus – Application Development (Senior, Lead, or Principal)                ",            Salesforce          ,"            New York, NY          ",https://www.linkedin.com/jobs/view/full-stack-software-engineer-front-end-focus-%E2%80%93-application-development-senior-lead-or-principal-at-salesforce-3047996310?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=lhwsHrLPRoEL5UONQ86idw%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card
"                    Full-Stack Software Engineer, Front End Focus – Application Development (Senior, Lead, or Principal)                ",            Salesforce          ,"            New York, NY          ",https://www.linkedin.com/jobs/view/full-stack-software-engineer-front-end-focus-%E2%80%93-application-development-senior-lead-or-principal-at-salesforce-3047991957?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=gYpjc9xzpsMv3%2FpuGcvdQQ%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card
"                    Full-Stack Software Engineer, Front End Focus – Application Development (Senior, Lead, or Principal)                ",            Salesforce          ,"            Miami, FL          ",https://www.linkedin.com/jobs/view/full-stack-software-engineer-front-end-focus-%E2%80%93-application-development-senior-lead-or-principal-at-salesforce-3047996314?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=%2FKZDNPmqop6MO6h9PrnfWg%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card
"                    Full-Stack Software Engineer, Front End Focus – Application Development (Senior, Lead, or Principal)                ",            Salesforce          ,"            Washington, DC          ",https://www.linkedin.com/jobs/view/full-stack-software-engineer-front-end-focus-%E2%80%93-application-development-senior-lead-or-principal-at-salesforce-3047997288?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=%2FdlcVqN0jXp4cnncTpekiw%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card
"                    Full-Stack Software Engineer, Front End Focus – Application Development (Senior, Lead, or Principal)                ",            Salesforce          ,"            Washington, DC          ",https://www.linkedin.com/jobs/view/full-stack-software-engineer-front-end-focus-%E2%80%93-application-development-senior-lead-or-principal-at-salesforce-3047996312?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=xwru4lS%2FT22qVdU%2B2AJy5w%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card
"                    Full-Stack Software Engineer, Front End Focus – Application Development (Senior, Lead, or Principal)                ",            Salesforce          ,"            Deerfield Beach, FL          ",https://www.linkedin.com/jobs/view/full-stack-software-engineer-front-end-focus-%E2%80%93-application-development-senior-lead-or-principal-at-salesforce-3047993890?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=8P9pyKQ8d%2BWmzf7tOKAMCg%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card
"                    Full-Stack Software Engineer, Front End Focus – Application Development (Senior, Lead, or Principal)                ",            Salesforce          ,"            Raleigh, NC          ",https://www.linkedin.com/jobs/view/full-stack-software-engineer-front-end-focus-%E2%80%93-application-development-senior-lead-or-principal-at-salesforce-3047997290?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=Hm5TTLXzZNFQ1bA7vnPXpQ%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card
                    Public Cloud Software Engineer - Backend - Senior/Lead/Principal (US Citizen only)                ,            Salesforce          ,"            Los Angeles, CA          ",https://www.linkedin.com/jobs/view/public-cloud-software-engineer-backend-senior-lead-principal-us-citizen-only-at-salesforce-3047011250?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=85qOQSN0%2BGQFMp3cPVjlUA%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card
                    Data Scientist                ,            Amazon          ,"            Austin, TX          ",https://www.linkedin.com/jobs/view/data-scientist-at-amazon-3024112512?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=vqN%2FtCRsOZrj4kxXwQUsRQ%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card
"                    Data Scientist, Data Science and Analytics                ",            QuestBridge          ,"            Palo Alto, CA          ",https://www.linkedin.com/jobs/view/data-scientist-data-science-and-analytics-at-questbridge-3046944894?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=ZDhTcjXBBrxLJCK%2Fn1Iu6w%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card
"                    Full-Stack Software Engineer, Front End Focus – Application Development (Senior, Lead, or Principal)                ",            Salesforce          ,"            Richmond, VA          ",https://www.linkedin.com/jobs/view/full-stack-software-engineer-front-end-focus-%E2%80%93-application-development-senior-lead-or-principal-at-salesforce-3047992865?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=89xFPlU%2FHYd3jA7gcA0vSA%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card
                    Software Engineer - C# - NMBS Corp                ,"            Steel Dynamics, Inc          ","            Fort Wayne, IN          ",https://www.linkedin.com/jobs/view/software-engineer-c%23-nmbs-corp-at-steel-dynamics-inc-3046093955?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=mNf3YooBNqE%2FywCYkcqovA%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card
"                    Full-Stack Software Engineer, Front End Focus – Application Development (Senior, Lead, or Principal)                ",            Salesforce          ,"            Denver, CO          ",https://www.linkedin.com/jobs/view/full-stack-software-engineer-front-end-focus-%E2%80%93-application-development-senior-lead-or-principal-at-salesforce-3047994713?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=Msjur%2Byc256gxto7LrXxnQ%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card
"                    Full-Stack Software Engineer, Front End Focus – Application Development (Senior, Lead, or Principal)                ",            Salesforce          ,"            Denver, CO          ",https://www.linkedin.com/jobs/view/full-stack-software-engineer-front-end-focus-%E2%80%93-application-development-senior-lead-or-principal-at-salesforce-3047994619?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=tHQK3eEW3OimMbCN7HQWZg%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card
"                    Data Scientist, GVSC Data Platform                ",            Amazon          ,"            Seattle, WA          ",https://www.linkedin.com/jobs/view/data-scientist-gvsc-data-platform-at-amazon-3023683563?refId=g2UjQEDYjpg4cXeKl8o4Og%3D%3D&trackingId=qtBC7Q1heRl5aubmvAP3fg%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card
